1|1|200
2|3|270
3|5|340
4|7|410
5|5|480
6|10|550
7|2|620
8|6|690
9|9|760
10|2|830
11|9|900
12|1|970
13|4|500
14|7|520
15|4|590
16|9|660
17|2|730
18|6|800
19|4|870
20|4|940
21|8|1010
22|9|540
23|1|560
24|1|630
25|4|700
26|4|770
27|3|840
28|9|910
29|8|980
30|10|1050
31|5|580
32|3|600
33|8|670
34|8|740
35|4|810
36|2|880
37|1|950
38|4|1020
39|4|1090
40|9|620
41|7|640
42|9|710
43|1|780
44|3|850
45|10|920
46|3|990
47|4|1060
48|3|1130
49|2|660
50|9|680
51|9|750
52|7|820
53|8|890
54|1|960
55|3|1030
56|8|1100
57|4|1170
58|3|700
59|4|720
60|3|790
61|8|860
62|10|930
63|1|1000
64|6|1070
65|4|1140
66|3|1210
67|4|740
68|2|760
69|6|830
70|5|900
71|10|970
72|9|1040
73|2|1110
74|3|1180
75|8|1250
76|9|780
77|5|800
78|7|870
79|10|940
80|3|1010
81|10|1080
82|10|1150
83|6|1220
84|8|1290
85|8|820
86|5|840
87|1|910
88|10|500
89|4|540
90|3|580
91|8|620
92|2|660
93|3|700
94|5|740
95|1|780
96|8|820
97|2|860
98|2|900
99|6|940
100|7|980
